25.4069  6.29115 -1.26135  -0.457127 0.000378131  1.32154 1.22632  0.645148 -0.148852  -1.39219 1.04035  -0.727051 -0.816242  0.581983 -35.4069  -16.2911 -35.4069  -16.2911 
40.2568  18.9723 -0.141104  1.32198 -1.06018  -0.725287 1.11521  -0.327481 0.234355  -1.30503 -0.901929  0.414843 0.761454  0.629825 -50.2568  -28.9723 -50.2568  -28.9723 
14.253  16.7461 0.613674  -1.26764 -0.527791  -0.967389 -0.698822  1.21344 1.31633  0.151808 -1.19866  -0.167195 0.479375  1.00088 -24.253  -26.7461 -24.253  -26.7461 
6.27184  14.7885 0.87095  -1.09138 -1.34828  -0.134619 0.32281  1.17213 -0.442393  -1.05126 1.27132  0.330676 -0.663913  0.79741 -16.2718  -24.7885 -16.2718  -24.7885 
65.5707  13.9757 0.289508  -1.65639 1.51112  0.422609 -1.13428  -1.10918 0.517983  1.50704 -0.817057  1.31183 -1.50338  0.246527 1.12286  -0.742099 -75.5707  -23.9757 
59.2993  17.4481 -0.739431  0.967915 -1.24775  -0.32328 0.458785  1.03127 -0.218017  -1.13847 0.954789  0.201844 0.847862  -0.754712 -69.2993  -27.4481 -69.2993  -27.4481 
58.9022  7.72986 -0.493342  -1.07494 0.492257  1.38119 -1.03485  -0.259914 0.686014  -0.909681 -0.852133  0.723962 1.20551  0.140125 -68.9022  -17.7299 -68.9022  -17.7299 
44.3016  12.4764 1.74317  0.124941 0.861569  -1.33688 0.729837  1.03884 -1.63861  -0.48664 -0.494727  -1.30537 -1.08321  0.834296 -0.13928  1.1369 -54.3016  -22.4764 
30.8783  12.6868 -1.51442  -0.520743 0.300539  1.41183 1.36738  0.41699 -0.921421  0.727508 -0.13933  -1.35695 0.901866  -0.673053 -40.8783  -22.6868 -40.8783  -22.6868 
21.0726  12.6404 -0.901468  1.09456 -1.27954  -0.306496 1.39265  0.192784 0.464557  1.10925 0.732545  -1.01771 -0.41546  -1.06183 -31.0726  -22.6404 -31.0726  -22.6404 
49.776  4.98826 0.21456  1.47674 -0.0738346  -1.48798 -1.14493  0.616518 1.03651  0.429017 -0.902962  -0.485167 0.903323  -0.542083 -59.776  -14.9883 -59.776  -14.9883 
49.4717  20.2005 -1.32423  0.44544 -0.170504  1.23944 -0.841445  -0.682033 0.834865  0.748998 1.32091  -0.392339 0.159833  -1.35707 -59.4717  -30.2005 -59.4717  -30.2005 
18.4524  4.03869 1.39304  0.093808 -0.803598  0.912279 -0.627392  -1.18749 0.444857  1.19182 0.611815  -0.94021 -1.09231  -0.0875786 -28.4524  -14.0387 -28.4524  -14.0387 
18.301  20.7635 -0.0936019  1.57586 -0.590366  -1.09486 -1.12602  0.594757 1.14167  0.724548 1.21894  -0.469288 -0.996147  -0.283901 0.400429  -1.09484 -28.301  -30.7635 
32.0185  4.00582 -0.632716  -1.13377 0.804172  -1.03214 0.762625  1.12101 -1.23714  -0.0244679 0.867913  0.0461459 -0.597868  1.04121 -42.0185  -14.0058 -42.0185  -14.0058 
32.1491  21.0314 1.10448  1.11003 -1.38002  0.539149 1.32588  -0.432481 -1.1197  -0.975329 0.33402  -1.36084 -0.278031  1.07785 -42.1491  -31.0314 -42.1491  -31.0314 
4.04788  7.41735 1.06487  -0.587837 -1.13599  -0.37643 -0.817094  0.856469 0.33836  1.02103 -0.112772  -1.18707 0.716022  0.282498 -14.0479  -17.4173 -14.0479  -17.4173 
7.45757  21.183 -1.31334  -0.0240333 0.572008  1.03932 -0.617192  0.971273 -0.665748  -1.25773 1.27132  0.17203 0.77443  -0.932226 -17.4576  -31.183 -17.4576  -31.183 
11.2082  21.3515 -0.442024  1.27833 1.39129  -0.369173 -1.23231  0.13286 0.788918  0.795889 0.217951  -1.13253 -0.753866  -0.790264 -21.2082  -31.3515 -21.2082  -31.3515 
55.5932  21.8607 0.242515  1.62037 1.32409  -0.88798 -1.41072  -1.93e-06 1.20358  0.507214 -0.73133  -0.919097 -0.812317  0.93873 0.120944  -1.25715 -65.5932  -31.8607 
56.0149  2.96181 0.0103566  -1.5522 1.39435  -0.632978 1.27336  1.08309 -0.501925  1.46138 -0.924872  -0.70242 -1.23885  0.306577 -66.0149  -12.9618 -66.0149  -12.9618 
64.8981  22.7978 1.36354  0.799377 -0.242443  1.11725 -0.112236  -1.13754 -1.06403  -0.513747 1.05432  -0.642761 -0.980096  0.366381 -74.8981  -32.7978 -74.8981  -32.7978 
64.2868  2.88538 -1.06686  1.32316 1.08394  0.746967 -1.60778  -0.187516 -0.849612  -1.47382 0.337522  1.4091 1.55685  -0.307872 0.559526  -1.5133 -74.2868  -12.8854 
67.3313  9.73031 0.973191  -1.06279 0.684947  1.14422 -0.506375  -1.45835 -0.43416  1.1975 1.45936  0.148917 -1.14991  -0.400109 -1.03794  0.470491 -77.3313  -19.7303 
60.3006  1.63253 -1.34381  -0.212415 -0.0711742  -0.808775 0.957048  -0.569945 0.883624  0.771396 -0.414977  0.816415 -70.3006  -11.6325 -70.3006  -11.6325 -70.3006  -11.6325 
60.2913  23.1955 -1.17677  0.53004 0.0503777  0.907155 1.38549  0.396943 -0.870666  -0.818771 0.635119  -1.01586 -70.2913  -33.1955 -70.2913  -33.1955 -70.2913  -33.1955 
2.12157  20.5313 0.863655  -0.733428 -0.393189  -1.15651 -0.83004  0.971468 0.509257  1.02375 -1.09575  -0.309519 0.971947  0.220543 -12.1216  -30.5313 -12.1216  -30.5313 
4.00016  23.2056 -0.929423  0.329775 -0.059526  0.861612 1.19546  0.401667 -0.651029  -0.746012 0.46209  -0.824785 -14.0002  -33.2056 -14.0002  -33.2056 -14.0002  -33.2056 
4.44407  1.86177 0.787563  -0.774894 -0.980401  -0.617418 -0.928625  0.707146 1.0511  0.398287 -0.0423874  -0.815587 0.115825  1.12103 -14.4441  -11.8618 -14.4441  -11.8618 
1.76873  4.19093 -0.31583  -1.09575 -0.923317  -0.261477 0.995002  0.345831 0.821006  -0.803665 -0.764929  0.832284 0.18829  1.01243 -11.7687  -14.1909 -11.7687  -14.1909 
67.588  23.2163 -1.32638  0.38087 1.16449  -0.335707 0.712241  0.639678 -0.669524  -0.65777 0.171616  -0.94041 -0.051806  0.917086 -77.588  -33.2163 -77.588  -33.2163 
2.08093  16.69 -0.746642  -1.18119 -1.10703  0.110897 -0.616111  1.28161 1.35235  -0.0978515 0.618327  0.856794 0.52355  -0.993027 -12.0809  -26.69 -12.0809  -26.69 
66.6544  4.75652 0.944105  -0.429724 -0.934481  -0.188429 0.709625  0.742519 -0.260341  -0.932256 -0.448565  0.792176 -76.6544  -14.7565 -76.6544  -14.7565 -76.6544  -14.7565 
68.182  19.8496 0.322167  1.32712 0.413466  -1.29483 -0.679854  -0.552426 0.875588  0.00931619 -0.941406  0.495368 -78.182  -29.8496 -78.182  -29.8496 -78.182  -29.8496 
68.6104  3.37664 1.3896  1.03512 1.3896  -0.435467 -1.41181  -0.319373 0.284012  -1.34268 -1.0119  0.950156 0.105848  1.15074 -0.728194  -1.06791 -78.6104  -13.3766 
67.8386  1.15379 0.672018  -1.15379 -0.817344  -1.15379 1.20899  -0.220364 1.05579  0.880181 -1.19555  -0.271444 0.0435847  1.15495 -0.950485  0.739721 -77.8386  -11.1538 
6.62874  1.3623 0.818066  -1.3623 -0.671295  -1.3623 -0.00191172  1.58088 -1.39711  -0.275425 -1.13357  0.897756 1.42748  -0.244147 0.978049  0.774679 -16.6287  -11.3623 
66.3855  19.4173 -1.52108  0.0566444 0.709114  -1.12226 -0.557202  1.34057 -0.613416  -1.12171 1.11666  -0.120116 0.855106  0.927677 -76.3855  -29.4173 -76.3855  -29.4173 
68.564  6.41118 1.43597  0.941762 1.43597  -0.528826 -1.66989  0.317002 -0.294324  -1.19728 -0.652687  1.1529 0.545751  -1.12034 0.393331  1.35057 -1.20001  -0.912136 
1.13839  1.93908 -1.13839  -0.468491 -1.13839  1.0021 -0.199773  -1.04943 1.23305  0.269654 0.925441  -0.894421 0.314516  1.1561 -11.1384  -11.9391 -11.1384  -11.9391 
1.95129  23.8617 -0.461924  1.13833 1.02744  1.13833 -1.05229  0.204011 0.270703  -1.22281 -0.892465  -0.920414 1.11945  -0.326339 -11.9513  -33.8617 -11.9513  -33.8617 
1.05882  22.9413 -1.05882  -0.882429 -1.05882  0.588159 -0.159828  1.12443 1.16317  -0.302396 0.892465  0.920414 0.232711  -1.4385 -11.0588  -32.9413 -11.0588  -32.9413 
2.06383  1.04466 0.914897  -1.04466 -0.574465  -1.04466 -1.12521  -0.155006 0.307605  1.16407 -0.925441  0.894421 1.39984  0.199693 -12.0638  -11.0447 -12.0638  -11.0447 
43.0112  4.59666 1.30221  -0.907375 -1.38394  0.140951 0.53112  1.39155 0.064055  -1.37882 1.195  0.362028 -0.905837  -0.829403 -0.796276  1.17172 -53.0112  -14.5967 
16.9897  11.6496 -0.560736  1.298 1.4806  0.307023 -1.35297  -1.05246 1.0341  -0.963197 0.642744  1.32666 -1.19405  0.326456 -0.0412964  -1.23886 -26.9897  -21.6496 
35.1433  13.5239 -0.504065  1.17885 0.785612  -1.19461 -0.877059  -1.13995 -1.32353  0.202333 1.29273  0.0994456 0.588205  0.875143 -45.1433  -23.5239 -45.1433  -23.5239 
48.7641  13.4893 -1.01036  -1.3483 1.36221  -0.552516 -0.837808  1.20834 -1.50547  0.145351 1.16572  0.558511 0.40806  -1.42595 0.447953  1.39777 -58.7641  -23.4893 
36.1232  19.8958 -1.39356  0.350763 -1.03486  -0.625638 0.588108  1.22651 1.39612  -0.275985 -0.364582  -1.13874 0.601  -1.2815 -0.655954  1.34085 0.881997  0.443495 
28.6004  9.11733 0.721835  1.28499 -1.36057  -0.22882 1.22194  -0.0231617 -0.684984  0.864351 0.582189  -0.911426 -0.46587  -1.00449 -38.6004  -19.1173 -38.6004  -19.1173 
41.9261  9.06996 0.725638  1.2458 1.33098  -0.229138 0.394377  -1.233 -0.867554  -0.90671 -0.484349  0.935458 -1.12323  0.200034 -51.9261  -19.07 -51.9261  -19.07 
28.5901  16.0439 -0.823368  -1.11148 0.321208  1.39728 1.21794  0.481612 -0.714919  0.851182 -1.28268  0.0081705 0.272464  -1.11831 1.00478  -0.514316 -38.5901  -26.0439 
50.2451  9.09756 -0.639986  1.22133 -0.713989  -1.12506 0.720685  1.05993 0.779732  -1.19531 -1.20157  0.0492087 1.04826  -0.00383398 -60.2451  -19.0976 -60.2451  -19.0976 
56.7487  13.8472 -1.13994  1.24772 1.25479  0.748616 -1.5834  -0.192085 1.40299  -0.495185 0.213353  1.50727 0.585293  -1.41286 -0.766405  -1.37078 -66.7487  -23.8472 
44.2533  20.7661 1.49795  0.455945 -1.73042  0.192074 0.208175  -1.4225 0.518574  1.56048 1.27361  -0.839853 -0.975378  -1.11645 -0.758473  1.15967 -54.2533  -30.7661 
63.143  9.06965 0.56181  1.17507 -0.590232  -1.21402 -1.31838  0.0188237 1.10051  0.111178 -0.535387  0.863263 0.771254  -0.938622 -73.143  -19.0696 -73.143  -19.0696 
16.0922  6.79596 0.914524  0.680391 0.743355  -1.00161 -1.43173  -0.549004 0.0331927  1.37514 1.09626  -0.122768 -0.33767  -1.13201 -1.04897  0.75656 -26.0922  -16.796 
42.4843  15.6679 0.453904  1.3455 -1.02187  -0.99806 1.07506  0.401164 0.215976  -1.30724 -0.571309  0.915182 1.07092  -0.578981 -1.23725  0.21621 -52.4843  -25.6679 
23.1462  9.02485 1.34944  0.52585 -0.0211453  -1.2776 0.110886  1.18884 -1.00078  0.65596 0.807075  -0.521013 -1.20737  -0.610745 -33.1462  -19.0248 -33.1462  -19.0248 
23.6704  15.4867 -0.985856  1.07653 1.3842  0.101665 -1.26433  -0.389422 0.477399  1.15854 0.6656  -0.825544 -0.27422  -1.07135 -33.6704  -25.4867 -33.6704  -25.4867 
14.9491  20.8952 0.010294  1.39843 -1.06426  -0.851063 1.07401  0.458042 -1.01089  0.4593 0.901519  -0.543669 0.0694803  -0.983063 -24.9491  -30.8952 -24.9491  -30.8952 
21.8079  19.2862 -1.03662  -0.958988 1.20453  -0.339437 -1.19213  0.47328 0.371792  -1.29916 -0.252221  1.29403 0.914135  0.836997 -31.8079  -29.2862 -31.8079  -29.2862 
36.0464  3.94135 -0.75837  0.899104 -0.31189  -1.17159 0.880161  -0.702569 0.914135  0.370827 -0.98837  -0.310335 0.311324  0.911291 -46.0464  -13.9413 -46.0464  -13.9413 
22.3446  3.83905 1.26167  -0.258731 -0.657214  1.25958 -0.573992  -1.10096 0.771072  1.04782 -1.22636  -0.0184061 0.403459  -0.936435 -32.3446  -13.8391 -32.3446  -13.8391 
28.3026  3.86032 0.51465  1.34514 -1.32655  -0.427337 1.23553  0.155656 -0.882243  0.897836 -0.254296  -1.19859 0.714832  -0.760295 -38.3026  -13.8603 -38.3026  -13.8603 
28.1516  21.3342 0.312771  1.16449 -0.95966  0.805225 1.21717  0.24034 -1.14155  -0.349004 -0.269089  -1.05419 0.794014  -0.809547 -38.1516  -31.3342 -38.1516  -31.3342 
3.82564  12.0243 0.846595  1.11673 -0.707858  -1.01069 -0.594408  1.15434 0.57877  -1.20203 -1.24537  0.131103 1.13467  -0.160301 -13.8256  -22.0243 -13.8256  -22.0243 
62.2137  15.5774 0.232465  1.18198 0.577576  -0.927138 -1.03968  0.350348 0.802351  0.137357 -0.589496  -0.761787 -72.2137  -25.5774 -72.2137  -25.5774 -72.2137  -25.5774 
7.32243  6.27768 1.04389  0.512259 -0.104685  -1.21252 -1.14818  -0.43643 1.03615  -0.692496 0.125323  1.01903 -0.910296  0.837159 -17.3224  -16.2777 -17.3224  -16.2777 
9.8617  14.8317 -0.421131  -1.04972 1.22092  0.424224 -0.944044  0.601901 0.179144  0.995427 0.635775  -0.693903 -0.697386  -0.254796 -19.8617  -24.8317 -19.8617  -24.8317 
6.48103  18.0721 1.08089  -0.104982 -0.766831  0.753242 0.150032  -0.939985 -0.841998  -0.431122 0.397374  0.71429 -16.481  -28.0721 -16.481  -28.0721 -16.481  -28.0721 
10.7293  9.72369 -0.0210004  1.28197 0.844668  0.624618 -1.22108  -0.85129 1.12309  -0.312967 -0.914385  0.456079 0.217734  -1.15428 -20.7293  -19.7237 -20.7293  -19.7237 
10.4563  3.84278 0.521939  1.23423 -0.316868  -1.26147 0.918043  -0.82071 -0.910128  1.02344 -1.27759  -0.362854 1.11818  0.226744 -20.4563  -13.8428 -20.4563  -13.8428 
52.4985  3.53666 -0.598845  1.25231 1.15993  -0.144086 -1.26513  -0.00975591 0.511312  -1.03169 -0.580584  -1.04358 0.787595  0.932401 -62.4985  -13.5367 -62.4985  -13.5367 
52.4503  21.6079 -0.947923  -0.517795 0.79712  -0.167036 0.511832  0.85297 0.251979  -0.901561 -0.675559  0.727226 -62.4503  -31.6079 -62.4503  -31.6079 -62.4503  -31.6079 
58.7754  20.3306 -0.911861  -0.651825 0.243799  0.899498 -0.65452  0.517169 0.968129  0.092598 0.391488  -0.861213 -68.7754  -30.3306 -68.7754  -30.3306 -68.7754  -30.3306 
58.9033  4.52973 1.32471  -0.824846 -1.61502  -0.484827 -0.128808  -1.44877 1.19531  0.534372 -1.0134  0.984441 0.265993  1.24034 -68.9033  -14.5297 -68.9033  -14.5297 
48.4604  2.30206 -1.43998  -0.819598 0.826557  -1.07783 1.24176  1.19822 -1.44083  0.740868 -0.147052  -1.29975 1.2283  -0.166598 -0.238481  1.42157 -58.4604  -12.3021 
48.2119  22.0641 0.0700297  1.45274 -0.0643933  -1.4182 -1.16117  -0.506722 1.08933  -0.624205 0.998628  0.505942 -0.938478  0.592944 -58.2119  -32.0641 -58.2119  -32.0641 
67.3609  12.1147 0.655322  -1.24016 -1.50068  0.204594 1.3398  0.786203 -0.463785  -1.18688 0.242203  1.23794 1.27097  -0.404247 -0.861577  -0.510009 -0.667331  1.11889 
67.5394  15.7634 0.34721  1.41693 -1.13124  1.22677 -0.457604  -1.36508 1.23093  -0.632003 -1.45074  -0.280649 1.10531  0.522848 0.354657  -0.910675 -77.5394  -25.7634 
19.9003  22.723 0.144611  1.30612 -1.69289  -0.383644 1.42754  0.884883 -1.12385  1.08262 -0.457616  -1.23495 1.32386  -0.752682 0.355035  -0.928046 -29.9003  -32.723 
16.6572  2.05859 0.189794  -1.10915 -1.22548  0.503315 1.16779  0.792601 1.14321  -0.583297 -1.15653  -0.851521 -0.164198  1.23533 -26.6572  -12.0586 -26.6572  -12.0586 
32.0826  23.0964 -0.0158646  1.02534 1.17098  -0.95498 -1.22382  0.704019 1.26636  0.611648 -0.21153  -0.98716 -0.988699  -0.412023 -42.0826  -33.0964 -42.0826  -33.0964 
31.9976  1.92271 -0.0287191  -0.973174 -1.40425  -0.464253 1.20843  -0.54691 -0.611834  0.949338 0.825054  1.05098 -41.9976  -11.9227 -41.9976  -11.9227 -41.9976  -11.9227 
9.26234  22.4312 1.50384  0.198554 0.333295  1.30425 0.713562  -0.946914 -1.23276  -0.208881 -0.533443  -1.07617 -0.78098  0.66388 -19.2623  -32.4312 -19.2623  -32.4312 
2.80146  5.74894 -1.34634  0.788839 -0.037727  -1.21218 1.00927  -0.785692 0.110431  1.29197 -0.844439  -0.545582 1.13365  0.48133 -12.8015  -15.7489 -12.8015  -15.7489 
5.64342  22.2665 -0.447799  1.34072 0.500808  -1.1075 -1.18117  0.114263 1.19696  -0.11219 -0.766844  -0.965895 0.723379  0.742694 -15.6434  -32.2665 -15.6434  -32.2665 
2.04107  8.04747 -0.585943  -1.50968 -1.09173  -0.0297034 0.870824  -1.00655 1.18972  0.22635 -0.777028  1.28319 0.428928  1.04404 -12.0411  -18.0475 -12.0411  -18.0475 
63.682  21.2699 1.10389  0.390299 -0.861016  0.634821 0.15209  1.01409 0.859999  -0.598625 -1.10886  -0.36638 -0.117837  -1.1079 -73.682  -31.2699 -73.682  -31.2699 
62.2213  1.51465 0.331891  -1.51465 0.457687  1.18322 1.21585  -0.103089 -0.963611  -0.452069 -1.03703  0.889272 -72.2213  -11.5147 -72.2213  -11.5147 -72.2213  -11.5147 
63.2199  4.20854 -1.48816  -0.436907 1.06686  -1.32316 -0.540924  -1.51068 1.40438  0.0859383 -1.17367  0.778036 -0.118993  1.49974 0.854027  0.924892 -73.2199  -14.2085 
62.9269  22.8876 -1.25016  0.704765 0.366256  1.03976 -0.105943  -0.982887 -0.882498  -0.448367 0.907164  -0.603615 0.991101  0.276513 -72.9269  -32.8876 -72.9269  -32.8876 
55.8357  23.481 -0.729366  1.51896 0.759996  1.51896 -0.242515  -1.62037 1.73732  0.0196157 -1.46293  0.357875 0.961063  -1.11315 -1.05483  -0.681638 -65.8357  -33.481 
56.0253  1.40961 0.570474  -1.40961 -0.918888  -1.40961 -0.0103566  1.5522 1.38399  0.91922 -1.47144  -0.154949 1.3878  -0.375649 -0.935229  0.849778 -66.0253  -11.4096 
65.9475  1.34861 -0.415627  -1.34861 0.695524  -0.466273 -0.103922  1.2289 -1.10125  0.0234689 0.940594  0.544892 -75.9475  -11.3486 -75.9475  -11.3486 -75.9475  -11.3486 
68.3045  8.66752 1.69553  0.156012 -0.973191  1.06279 -0.393127  -1.10344 0.652891  -0.90577 -1.47957  -0.395556 0.48617  1.21171 -78.3045  -18.6675 -78.3045  -18.6675 
65.3707  3.63235 -1.08394  -0.746967 -0.746422  0.662133 0.472908  -1.05484 0.349201  0.935745 1.02334  0.191918 -75.3707  -13.6323 -75.3707  -13.6323 -75.3707  -13.6323 
65.8283  20.7578 -0.963879  -1.28393 1.20544  0.788962 0.557202  -1.34057 -1.04244  0.902413 1.41231  -0.412897 0.124107  1.39719 -1.28633  -0.0865111 -75.8283  -30.7578 
5.49509  3.33766 1.13174  -0.39448 7.76275e-05  -1.0776 -0.935195  -0.354856 0.562186  1.0444 -0.739785  0.79536 -15.4951  -13.3377 -15.4951  -13.3377 -15.4951  -13.3377 
2.98523  19.7979 -0.189265  -1.18797 -0.863655  0.733428 -1.25684  -0.423081 0.108292  0.95397 1.03547  0.62453 1.19841  -0.691346 -12.9852  -29.7979 -12.9852  -29.7979 
1.72838  19.3748 -1.72838  -0.257126 1.06758  -0.764888 0.393189  1.15651 1.25684  0.423081 -0.263564  -1.40312 -0.702564  0.846989 -11.7284  -29.3748 -11.7284  -29.3748 
58.9568  1.42011 0.617633  -1.42011 -0.871729  -1.42011 1.34381  0.212415 1.27263  -0.596361 -1.54757  0.908721 -0.182347  1.66085 -1.54377  -0.386148 0.92883  1.02883 
59.1145  23.7255 -1.02938  1.27449 0.459977  1.27449 1.17677  -0.53004 1.22714  0.377115 -1.54142  -0.224855 0.306101  -1.34881 -0.578363  -0.818763 -69.1145  -33.7255 
68.2697  5.2139 0.294324  1.19728 -0.671209  -0.887099 0.44654  -0.686518 0.840075  0.0769411 -0.905689  0.285144 -78.2697  -15.2139 -78.2697  -15.2139 -78.2697  -15.2139 
66.2616  23.5972 -0.729732  1.40284 0.759629  1.40284 -1.36354  -0.799377 1.32638  -0.38087 -1.60598  0.317874 0.656854  -1.03864 1.27457  0.536216 -0.309225  -1.44214 
68.5042  21.1767 1.4958  0.882142 1.4958  -0.588446 -1.47044  0.370108 -0.322167  -1.32712 0.248325  1.7039 0.553421  -1.3178 -0.744553  1.0992 -1.26357  -0.831751 
65.7721  18.2955 -0.907665  1.17836 1.32253  -0.000545433 0.613416  1.12171 0.636094  -1.3054 -0.483501  -0.877384 -1.20174  -0.165337 -75.7721  -28.2955 -75.7721  -28.2955 
68.5955  18.5547 1.40451  0.56292 1.40451  -0.907669 -1.50086  -0.259734 -0.413466  1.29483 -1.09332  0.742409 0.462122  1.30415 -0.708849  -1.37443 0.43078  -1.38414 
1.33429  15.5089 -1.33429  -0.802972 -1.33429  0.667617 0.746642  1.18119 -0.360387  1.29209 -0.176874  -1.46365 1.20149  -1.07787 1.27019  0.188165 -11.3343  -25.5089 
68.8944  2.03397 1.10559  0.90721 1.10559  -0.563378 0.153196  -1.10054 -0.284012  1.34268 -1.05579  -0.880181 -1.01221  0.274772 -78.8944  -12.034 -78.8944  -12.034 
68.7525  22.8806 1.24748  0.648831 1.24748  -0.821757 0.360368  1.17227 -1.16449  0.335707 -0.248325  -1.7039 -0.452253  0.975385 -0.992878  -0.604703 -78.7525  -32.8806 
5.23164  1.08688 0.725812  -1.08688 -0.76355  -1.08688 -0.787563  0.774894 1.39711  0.275425 0.263535  1.17318 -0.82995  -0.0406937 -15.2316  -11.0869 -15.2316  -11.0869 
1.29153  21.5028 -1.29153  -0.914515 -1.29153  0.556073 0.930458  1.13611 0.83004  -0.971468 -0.232711  1.4385 1.3393  0.0522805 -0.265714  -1.28099 -11.2915  -31.5028 
3.46367  1.24435 1.00441  -1.24435 -0.484948  -1.24435 -1.09224  0.964382 0.980401  0.617418 -1.39984  -0.199693 0.051776  1.32456 0.938014  -0.19817 -13.4637  -11.2444 
2.63083  21.555 1.10319  -0.0818811 -0.408839  1.08383 -0.509257  -1.02375 -1.3393  -0.0522805 0.718305  0.90451 0.46269  -0.803206 -12.6308  -31.555 -12.6308  -31.555 
3.51545  2.56891 0.148935  1.18837 -1.14402  -0.360182 0.928625  -0.707146 -0.051776  -1.32456 -0.925709  0.818349 1.04445  0.413885 -13.5154  -12.5689 -13.5154  -12.5689 
60.2295  0.823751 0.834362  -0.823751 -0.655  -0.823751 0.0711742  0.808775 -1.27263  0.596361 1.02822  0.23883 -70.2295  -10.8238 -70.2295  -10.8238 -70.2295  -10.8238 
60.3416  24.1026 -0.767168  0.897374 0.722194  0.897374 -0.0503777  -0.907155 -1.22714  -0.377115 1.33511  -0.510212 -70.3416  -34.1026 -70.3416  -34.1026 -70.3416  -34.1026 
3.07074  23.5353 -0.0920163  1.46467 -0.848751  -0.896471 0.929423  -0.329775 -1.11945  0.326339 0.869897  0.531838 0.278394  -1.07579 -13.0707  -33.5353 -13.0707  -33.5353 
1.4529  3.09518 -1.4529  -0.154004 0.918529  -0.886448 0.31583  1.09575 -0.314516  -1.1561 -0.607487  0.834271 1.13684  0.292083 -11.4529  -13.0952 -11.4529  -13.0952 
0.845415  3.92945 -0.845415  -0.988275 -0.845415  0.482313 0.923317  0.261477 0.607487  -0.834271 0.158388  1.09376 -10.8454  -13.9295 -10.8454  -13.9295 -10.8454  -13.9295 
3.94064  24.0672 -0.961913  0.932835 0.527449  0.932835 0.059526  -0.861612 -0.869897  -0.531838 1.25499  -0.459945 -13.9406  -34.0672 -13.9406  -34.0672 -13.9406  -34.0672 
68.3003  23.856 0.210372  1.14403 0.812621  0.196887 -0.712241  -0.639678 0.452253  -0.975385 -0.764047  0.277408 -78.3003  -33.856 -78.3003  -33.856 -78.3003  -33.856 
0.9739  16.8009 -0.9739  -0.624472 -0.9739  0.846117 1.10703  -0.110897 0.360387  -1.29209 0.490918  1.17071 -10.9739  -26.8009 -10.9739  -26.8009 -10.9739  -26.8009 
67.5022  19.2971 -0.407543  -1.00214 0.679854  0.552426 -1.11666  0.120116 1.09332  -0.742409 -0.261552  1.04779 -77.5022  -29.2971 -77.5022  -29.2971 -77.5022  -29.2971 
69.0576  19.8589 0.942384  0.729357 0.942384  -0.741232 -0.875588  -0.00931619 -0.553421  1.3178 -0.462122  -1.30415 -79.0576  -29.8589 -79.0576  -29.8589 -79.0576  -29.8589 
36.6755  9.72864 1.11743  0.356117 -1.53286  0.267593 -0.00670139  -1.36789 -0.4656  1.24194 1.25665  -0.755888 -0.926658  -0.780231 0.568333  0.987641 -46.6755  -19.7286 
51.2062  16.1838 -0.729345  -1.17492 0.44444  -1.2504 1.10457  0.647212 1.28982  -0.454809 0.175093  1.46201 -1.40448  -0.103067 -0.844297  0.854567 -61.2062  -26.1838 
55.9795  9.94447 0.694317  1.3371 1.09252  -0.85959 -1.54967  0.15992 1.44753  0.298903 -0.681995  1.31387 -0.0709839  -1.39315 -0.944347  -0.823045 -65.9795  -19.9445 
37.5779  16.116 -0.801088  -1.1857 -0.469557  1.26046 1.42985  -0.200519 -1.45599  0.223557 0.799609  1.05152 0.482659  -1.07307 -47.5779  -26.116 -47.5779  -26.116 
14.3962  9.73958 1.24054  0.857601 -1.24482  -0.508455 -0.0791591  -1.25923 0.976387  -0.619231 -0.056504  1.00431 -0.826566  0.540814 -24.3962  -19.7396 -24.3962  -19.7396 
14.2065  3.90158 0.628617  0.970532 -0.691752  -0.766408 0.305363  -0.834127 1.09881  -0.182989 -0.893521  0.11142 -0.448455  0.701488 -24.2065  -13.9016 -24.2065  -13.9016 
